id_syst;name;description;co6_config_variabletypes_id;parent;copra_unit;id;profiles;type;snomed;loinc;ieee;unit;unit_code;profil_canonical;category_coding_system;cotegory_cding_display;category_coding_code;loinc_system;loinc_display;snomed_system;snomed_display;ieee_system;ieee_display;unit_transform
103010;Nierenverfahren_MS_Multi_artDruck;arterieller Druck;6;1;mmHg;15;Arterieller Druck;Observation;386534000;;;millimeter of mercury;mm[Hg];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-druck;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Arterial blood pressure (observable entity);;;1.0
102992;Nierenverfahren_ES_BM25_Umsatz;Austausch, Substituat, ml/h;6;1;mL/h;9;Substituatfluss;Observation;708513005;;;milliliter per hour;mL/h;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/substituatfluss;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Substitution flow rate (observable entity);;;1.0
103011;Nierenverfahren_MS_Multi_venDruck;venöser Druck;6;1;mmHg;14;Venöser Druck;Observation;252076005;;;millimeter of mercury;mm[Hg];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/venoeser-druck;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Venous pressure (observable entity);;;1.0
103020;Nierenverfahren_MS_BM25_venDruck;;6;1;mmHg;14;Venöser Druck;Observation;252076005;;;millimeter of mercury;mm[Hg];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/venoeser-druck;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Venous pressure (observable entity);;;1.0
103058;Nierenverfahren_ES_Multi_CalciumFiltrat;Calciumrate;6;1;mmol/l;5;Ionisiertes Kalzium aus Nierenersatzverfahren;Observation;;83064-6;;millimole per liter;mmol/L;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/ionisiertes-kalzium-nierenersatzverfahren;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;http://loinc.org;Calcium.ionized [Moles/volume] in Blood drawn from CRRT circuit;;;;;1.0
103091;Beatmung_ES_CF800_SauerstoffFlow;Einstellgröße Gasfluss Sauerstoff;6;1;l/min;6;Sauerstoffgasfluss;Observation;79063001;19941-4;;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/sauerstoffgasfluss;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;http://loinc.org;Oxygen gas flow Oxygen delivery system;http://snomed.info/sct;Gas flow rate (v) (observable entity);;;1.0
103195;Nierenverfahren_MS_4008onl_venDruck;;6;1;mmHg;14;Venöser Druck;Observation;252076005;;;millimeter of mercury;mm[Hg];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/venoeser-druck;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Venous pressure (observable entity);;;1.0
104974;NEV_CRRT_ES_Multi_CalciumFiltrat;;6;1;mmol/L;5;Ionisiertes Kalzium aus Nierenersatzverfahren;Observation;;83064-6;;millimole per liter;mmol/L;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/ionisiertes-kalzium-nierenersatzverfahren;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;http://loinc.org;Calcium.ionized [Moles/volume] in Blood drawn from CRRT circuit;;;;;1.0
106330;CardioHelpMaquet_MS_DruckVenoes;;6;1;mmHg;14;Venöser Druck;Observation;252076005;;;millimeter of mercury;mm[Hg];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/venoeser-druck;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Venous pressure (observable entity);;;1.0
106332;CardioHelpMaquet_MS_Blutfluss;;6;1;L/Min;4;Blutfluss durch cardiovasculäres Gerät;Observation;444479000;;;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-cardiovasculaeres-geraet;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Rate of blood flow through cardiovascular device (observable entity);;;1.0
106339;CardioHelpMaquet_VO_Blutfluss;;6;1;L/Min;4;Blutfluss durch cardiovasculäres Gerät;Observation;444479000;;;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-cardiovasculaeres-geraet;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Rate of blood flow through cardiovascular device (observable entity);;;1.0
106378;Hemolung_MS_Blutfluss;;6;1;L/Min;12;Blutfluss extrakorporaler Gasaustausch;Observation;251288004;;;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-extrakorporaler-gasaustausch;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Extracorporeal gas exchange flow rate (observable entity);;;1.0
106381;Hemolung_VO_Blutfluss;;6;1;L/Min;12;Blutfluss extrakorporaler Gasaustausch;Observation;251288004;;;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-extrakorporaler-gasaustausch;http://snomed.info/sct;Extracorporeal circulation procedure (procedure);182744004;;;http://snomed.info/sct;Extracorporeal gas exchange flow rate (observable entity);;;1.0
